id,name,class
65153,"""00041771""",000403
65154,"""00041743""",000403
65155,"""00041805""",000403
65156,"""00041807""",000403
65157,"""00041776""",000403
65158,"""00041759""",000403
65159,"""00041802""",000403
65160,"""00041808""",000403
65161,"""00041797""",000403
65162,"""00041763""",000403
65163,"""00041794""",000403
65164,"""00041741""",000403
65165,"""00041800""",000403
65166,"""00041788""",000403
65167,"""00041962""",000404
65168,"""00042058""",000404
65169,"""00041819""",000404
65170,"""00041988""",000404
65171,"""00041867""",000404
65172,"""00041953""",000404
65173,"""00041942""",000404
65174,"""00042016""",000404
65175,"""00041849""",000404
65176,"""00042060""",000404
65177,"""00041885""",000404
65178,"""00041833""",000404
65179,"""00042003""",000404
65180,"""00042021""",000404
65181,"""00041828""",000404
65182,"""00042048""",000404
65183,"""00041877""",000404
65184,"""00042064""",000404
65185,"""00042061""",000404
65186,"""00042024""",000404
65187,"""00041936""",000404
65188,"""00041858""",000404
65189,"""00041892""",000404
65190,"""00041959""",000404
65191,"""00041876""",000404
65192,"""00042059""",000404
65193,"""00041970""",000404
65194,"""00041881""",000404
65195,"""00041901""",000404
65196,"""00041869""",000404
65197,"""00041823""",000404
65198,"""00041952""",000404
65199,"""00041831""",000404
65200,"""00042052""",000404
65201,"""00042012""",000404
65202,"""00041895""",000404
65203,"""00041841""",000404
65204,"""00041836""",000404
65205,"""00041850""",000404
65206,"""00041886""",000404
65207,"""00041995""",000404
65208,"""00041888""",000404
65209,"""00042047""",000404
65210,"""00041840""",000404
65211,"""00042018""",000404
65212,"""00041930""",000404
65213,"""00041835""",000404
65214,"""00041862""",000404
65215,"""00041852""",000404
65216,"""00041871""",000404
65217,"""00042036""",000404
65218,"""00041866""",000404
65219,"""00041961""",000404
65220,"""00042062""",000404
65221,"""00042044""",000404
65222,"""00041927""",000404
65223,"""00041898""",000404
65224,"""00041944""",000404
65225,"""00041903""",000404
65226,"""00042067""",000404
65227,"""00041941""",000404
65228,"""00042028""",000404
65229,"""00042066""",000404
65230,"""00041818""",000404
65231,"""00041924""",000404
65232,"""00041918""",000404
65233,"""00041964""",000404
65234,"""00041906""",000404
65235,"""00041911""",000404
65236,"""00041863""",000404
65237,"""00041860""",000404
65238,"""00041830""",000404
65239,"""00041844""",000404
65240,"""00041842""",000404
65241,"""00042057""",000404
65242,"""00041938""",000404
65243,"""00041929""",000404
65244,"""00041816""",000404
65245,"""00041839""",000404
65246,"""00041883""",000404
65247,"""00041914""",000404
65248,"""00041967""",000404
65249,"""00041973""",000404
65250,"""00041813""",000404
65251,"""00041853""",000404
65252,"""00041979""",000404
65253,"""00041966""",000404
65254,"""00042005""",000404
65255,"""00041975""",000404
65256,"""00042008""",000404
65257,"""00041856""",000404
65258,"""00041937""",000404
65259,"""00041874""",000404
65260,"""00041829""",000404
65261,"""00041854""",000404
65262,"""00042065""",000404
65263,"""00041865""",000404
65264,"""00041838""",000404
65265,"""00041916""",000404
65266,"""00041928""",000404
65267,"""00042039""",000404
65268,"""00041976""",000404
65269,"""00041891""",000404
65270,"""00041884""",000404
65271,"""00041982""",000404
65272,"""00041990""",000404
65273,"""00042040""",000404
65274,"""00042063""",000404
65275,"""00042019""",000404
65276,"""00041968""",000404
65277,"""00041904""",000404
65278,"""00042032""",000404
65279,"""00042015""",000404
65280,"""00042017""",000404
65281,"""00041890""",000404
65282,"""00041922""",000404
65283,"""00041921""",000404
65284,"""00041859""",000404
65285,"""00041887""",000404
65286,"""00041855""",000404
65287,"""00041992""",000404
65288,"""00041909""",000404
65289,"""00042000""",000404
65290,"""00041843""",000404
65291,"""00041899""",000404
65292,"""00041857""",000404
65293,"""00042030""",000404
65294,"""00041972""",000404
65295,"""00042009""",000404
65296,"""00041915""",000404
65297,"""00042006""",000404
65298,"""00042034""",000404
65299,"""00041820""",000404
65300,"""00041994""",000404
65301,"""00042053""",000404
65302,"""00042046""",000404
65303,"""00042042""",000404
65304,"""00041999""",000404
65305,"""00041908""",000404
65306,"""00041963""",000404
65307,"""00041845""",000404
65308,"""00041954""",000404
65309,"""00041947""",000404
65310,"""00041880""",000404
65311,"""00042051""",000404
65312,"""00041834""",000404
65313,"""00041984""",000404
65314,"""00041847""",000404
65315,"""00042031""",000404
65316,"""00041873""",000404
65317,"""00041870""",000404
65318,"""00041969""",000404
65319,"""00041978""",000404
65320,"""00041905""",000404
65321,"""00041951""",000404
65322,"""00041825""",000404
65323,"""00042023""",000404
65324,"""00042020""",000404
65325,"""00042045""",000404
65326,"""00042043""",000404
65327,"""00042004""",000404
65328,"""00042033""",000404
65329,"""00042056""",000404
65330,"""00041926""",000404
65331,"""00042026""",000404
65332,"""00041965""",000404
65333,"""00042011""",000404
65334,"""00042041""",000404
65335,"""00041996""",000404
65336,"""00041980""",000404
65337,"""00041946""",000404
65338,"""00042025""",000404
65339,"""00041878""",000404
65340,"""00041851""",000404
65341,"""00041902""",000404
65342,"""00041897""",000404
65343,"""00042022""",000404
65344,"""00041827""",000404
65345,"""00041943""",000404
65346,"""00041817""",000404
65347,"""00041826""",000404
65348,"""00041920""",000404
65349,"""00041815""",000404
65350,"""00041948""",000404
65351,"""00042038""",000404
65352,"""00041910""",000404
65353,"""00041955""",000404
65354,"""00041977""",000404
65355,"""00041875""",000404
65356,"""00042007""",000404
65357,"""00041940""",000404
65358,"""00041932""",000404
65359,"""00041991""",000404
65360,"""00041893""",000404
65361,"""00042010""",000404
65362,"""00041848""",000404
65363,"""00041919""",000404
65364,"""00041822""",000404
65365,"""00042001""",000404
65366,"""00041945""",000404
65367,"""00042037""",000404
65368,"""00041933""",000404
65369,"""00042035""",000404
65370,"""00041913""",000404
65371,"""00042055""",000404
65372,"""00041931""",000404
65373,"""00041896""",000404
65374,"""00041971""",000404
65375,"""00041960""",000404
65376,"""00041998""",000404
65377,"""00041868""",000404
65378,"""00041939""",000404
65379,"""00041912""",000404
65380,"""00041882""",000404
65381,"""00041974""",000404
65382,"""00041917""",000404
65383,"""00041935""",000404
65384,"""00042014""",000404
65385,"""00041879""",000404
65386,"""00041981""",000404
65387,"""00041900""",000404
65388,"""00041861""",000404
65389,"""00041985""",000404
65390,"""00041934""",000404
65391,"""00041925""",000404
65392,"""00041949""",000404
65393,"""00042029""",000404
65394,"""00041894""",000404
65395,"""00041814""",000404
65396,"""00041821""",000404
65397,"""00041832""",000404
65398,"""00041872""",000404
65399,"""00042002""",000404
65400,"""00041889""",000404
65401,"""00041956""",000404
65402,"""00042050""",000404
65403,"""00041958""",000404
65404,"""00042054""",000404
65405,"""00041837""",000404
65406,"""00041923""",000404
65407,"""00042013""",000404
65408,"""00041993""",000404
65409,"""00041957""",000404
65410,"""00042027""",000404
65411,"""00041907""",000404
65412,"""00041950""",000404
65413,"""00041986""",000404
65414,"""00041824""",000404
65415,"""00041987""",000404
65416,"""00041846""",000404
65417,"""00041864""",000404
65418,"""00041997""",000404
65419,"""00041989""",000404
65420,"""00041983""",000404
65421,"""00042049""",000404
65422,"""00042071""",000405
65423,"""00042092""",000405
65424,"""00042085""",000405
65425,"""00042074""",000405
65426,"""00042090""",000405
65427,"""00042068""",000405
65428,"""00042069""",000405
65429,"""00042101""",000405
65430,"""00042096""",000405
65431,"""00042082""",000405
65432,"""00042091""",000405
65433,"""00042078""",000405
65434,"""00042083""",000405
65435,"""00042106""",000405
65436,"""00042075""",000405
65437,"""00042105""",000405
65438,"""00042098""",000405
65439,"""00042079""",000405
65440,"""00042094""",000405
65441,"""00042087""",000405
65442,"""00042076""",000405
65443,"""00042102""",000405
65444,"""00042103""",000405
65445,"""00042097""",000405
65446,"""00042080""",000405
65447,"""00042099""",000405
65448,"""00042073""",000405
65449,"""00042072""",000405
65450,"""00042093""",000405
65451,"""00042070""",000405
65452,"""00042086""",000405
65453,"""00042077""",000405
65454,"""00042095""",000405
65455,"""00042104""",000405
65456,"""00042088""",000405
65457,"""00042084""",000405
65458,"""00042100""",000405
65459,"""00042089""",000405
65460,"""00042081""",000405
65461,"""00042266""",000406
65462,"""00042324""",000406
65463,"""00042383""",000406
65464,"""00042355""",000406
65465,"""00042107""",000406
65466,"""00042236""",000406
65467,"""00042465""",000406
65468,"""00042364""",000406
65469,"""00042307""",000406
65470,"""00042343""",000406
65471,"""00042188""",000406
65472,"""00042460""",000406
65473,"""00042326""",000406
65474,"""00042395""",000406
65475,"""00042155""",000406
65476,"""00042208""",000406
65477,"""00042358""",000406
65478,"""00042176""",000406
65479,"""00042448""",000406
65480,"""00042382""",000406
65481,"""00042259""",000406
65482,"""00042445""",000406
65483,"""00042190""",000406
65484,"""00042308""",000406
65485,"""00042200""",000406
65486,"""00042179""",000406
65487,"""00042384""",000406
65488,"""00042128""",000406
65489,"""00042230""",000406
65490,"""00042108""",000406
65491,"""00042398""",000406
65492,"""00042140""",000406
65493,"""00042192""",000406
65494,"""00042286""",000406
65495,"""00042388""",000406
65496,"""00042429""",000406
65497,"""00042368""",000406
65498,"""00042438""",000406
65499,"""00042310""",000406
65500,"""00042238""",000406
65501,"""00042323""",000406
65502,"""00042457""",000406
65503,"""00042459""",000406
65504,"""00042462""",000406
65505,"""00042334""",000406
65506,"""00042115""",000406
65507,"""00042320""",000406
65508,"""00042292""",000406
65509,"""00042156""",000406
65510,"""00042168""",000406
65511,"""00042148""",000406
65512,"""00042197""",000406
65513,"""00042402""",000406
65514,"""00042291""",000406
65515,"""00042318""",000406
65516,"""00042130""",000406
65517,"""00042379""",000406
65518,"""00042430""",000406
65519,"""00042416""",000406
65520,"""00042251""",000406
65521,"""00042344""",000406
65522,"""00042256""",000406
65523,"""00042134""",000406
65524,"""00042246""",000406
65525,"""00042281""",000406
65526,"""00042224""",000406
65527,"""00042223""",000406
65528,"""00042109""",000406
65529,"""00042337""",000406
65530,"""00042117""",000406
65531,"""00042353""",000406
65532,"""00042219""",000406
65533,"""00042167""",000406
65534,"""00042293""",000406
65535,"""00042267""",000406
65536,"""00042441""",000406
65537,"""00042131""",000406
65538,"""00042374""",000406
65539,"""00042455""",000406
65540,"""00042418""",000406
65541,"""00042397""",000406
65542,"""00042142""",000406
65543,"""00042119""",000406
65544,"""00042403""",000406
65545,"""00042433""",000406
65546,"""00042426""",000406
65547,"""00042283""",000406
65548,"""00042144""",000406
65549,"""00042204""",000406
65550,"""00042152""",000406
65551,"""00042454""",000406
65552,"""00042270""",000406
65553,"""00042342""",000406
65554,"""00042203""",000406
65555,"""00042361""",000406
65556,"""00042277""",000406
65557,"""00042390""",000406
65558,"""00042225""",000406
65559,"""00042392""",000406
65560,"""00042411""",000406
65561,"""00042424""",000406
65562,"""00042244""",000406
65563,"""00042303""",000406
65564,"""00042252""",000406
65565,"""00042300""",000406
65566,"""00042242""",000406
65567,"""00042331""",000406
65568,"""00042309""",000406
65569,"""00042420""",000406
65570,"""00042304""",000406
65571,"""00042466""",000406
65572,"""00042284""",000406
65573,"""00042161""",000406
65574,"""00042322""",000406
65575,"""00042305""",000406
65576,"""00042435""",000406
65577,"""00042316""",000406
65578,"""00042354""",000406
65579,"""00042175""",000406
65580,"""00042408""",000406
65581,"""00042313""",000406
65582,"""00042160""",000406
65583,"""00042189""",000406
65584,"""00042120""",000406
65585,"""00042360""",000406
65586,"""00042150""",000406
65587,"""00042178""",000406
65588,"""00042327""",000406
65589,"""00042437""",000406
65590,"""00042369""",000406
65591,"""00042414""",000406
65592,"""00042164""",000406
65593,"""00042380""",000406
65594,"""00042232""",000406
65595,"""00042345""",000406
65596,"""00042183""",000406
65597,"""00042290""",000406
65598,"""00042463""",000406
65599,"""00042378""",000406
65600,"""00042335""",000406
65601,"""00042147""",000406
65602,"""00042205""",000406
65603,"""00042400""",000406
65604,"""00042336""",000406
65605,"""00042413""",000406
65606,"""00042443""",000406
65607,"""00042306""",000406
65608,"""00042458""",000406
65609,"""00042159""",000406
65610,"""00042187""",000406
65611,"""00042269""",000406
65612,"""00042193""",000406
65613,"""00042258""",000406
65614,"""00042419""",000406
65615,"""00042370""",000406
65616,"""00042132""",000406
65617,"""00042352""",000406
65618,"""00042434""",000406
65619,"""00042196""",000406
65620,"""00042233""",000406
65621,"""00042240""",000406
65622,"""00042428""",000406
65623,"""00042235""",000406
65624,"""00042394""",000406
65625,"""00042294""",000406
65626,"""00042348""",000406
65627,"""00042215""",000406
65628,"""00042329""",000406
65629,"""00042346""",000406
65630,"""00042231""",000406
65631,"""00042123""",000406
65632,"""00042195""",000406
65633,"""00042213""",000406
65634,"""00042406""",000406
65635,"""00042421""",000406
65636,"""00042350""",000406
65637,"""00042452""",000406
65638,"""00042186""",000406
65639,"""00042261""",000406
65640,"""00042317""",000406
65641,"""00042247""",000406
65642,"""00042280""",000406
65643,"""00042121""",000406
65644,"""00042311""",000406
65645,"""00042154""",000406
65646,"""00042135""",000406
65647,"""00042157""",000406
65648,"""00042279""",000406
65649,"""00042396""",000406
65650,"""00042315""",000406
65651,"""00042393""",000406
65652,"""00042209""",000406
65653,"""00042412""",000406
65654,"""00042180""",000406
65655,"""00042254""",000406
65656,"""00042170""",000406
65657,"""00042328""",000406
65658,"""00042173""",000406
65659,"""00042127""",000406
65660,"""00042321""",000406
65661,"""00042220""",000406
65662,"""00042116""",000406
65663,"""00042285""",000406
65664,"""00042319""",000406
65665,"""00042125""",000406
65666,"""00042171""",000406
65667,"""00042194""",000406
65668,"""00042118""",000406
65669,"""00042165""",000406
65670,"""00042427""",000406
65671,"""00042234""",000406
65672,"""00042111""",000406
65673,"""00042268""",000406
65674,"""00042257""",000406
65675,"""00042386""",000406
65676,"""00042347""",000406
65677,"""00042143""",000406
65678,"""00042112""",000406
65679,"""00042442""",000406
65680,"""00042332""",000406
65681,"""00042271""",000406
65682,"""00042417""",000406
65683,"""00042137""",000406
65684,"""00042158""",000406
65685,"""00042217""",000406
65686,"""00042239""",000406
65687,"""00042464""",000406
65688,"""00042272""",000406
65689,"""00042422""",000406
65690,"""00042124""",000406
65691,"""00042211""",000406
65692,"""00042202""",000406
65693,"""00042333""",000406
65694,"""00042314""",000406
65695,"""00042126""",000406
65696,"""00042218""",000406
65697,"""00042166""",000406
65698,"""00042349""",000406
65699,"""00042425""",000406
65700,"""00042340""",000406
65701,"""00042174""",000406
65702,"""00042210""",000406
65703,"""00042451""",000406
65704,"""00042274""",000406
65705,"""00042376""",000406
65706,"""00042229""",000406
65707,"""00042182""",000406
65708,"""00042278""",000406
65709,"""00042241""",000406
65710,"""00042339""",000406
65711,"""00042177""",000406
65712,"""00042198""",000406
65713,"""00042288""",000406
65714,"""00042255""",000406
65715,"""00042153""",000406
65716,"""00042201""",000406
65717,"""00042169""",000406
65718,"""00042114""",000406
65719,"""00042415""",000406
65720,"""00042253""",000406
65721,"""00042366""",000406
65722,"""00042299""",000406
65723,"""00042146""",000406
65724,"""00042410""",000406
65725,"""00042385""",000406
65726,"""00042216""",000406
65727,"""00042221""",000406
65728,"""00042275""",000406
65729,"""00042191""",000406
65730,"""00042453""",000406
65731,"""00042297""",000406
65732,"""00042377""",000406
65733,"""00042172""",000406
65734,"""00042302""",000406
65735,"""00042371""",000406
65736,"""00042391""",000406
65737,"""00042365""",000406
65738,"""00042260""",000406
65739,"""00042226""",000406
65740,"""00042296""",000406
65741,"""00042351""",000406
65742,"""00042262""",000406
65743,"""00042163""",000406
65744,"""00042436""",000406
65745,"""00042449""",000406
65746,"""00042184""",000406
65747,"""00042185""",000406
65748,"""00042162""",000406
65749,"""00042237""",000406
65750,"""00042440""",000406
65751,"""00042133""",000406
65752,"""00042325""",000406
65753,"""00042409""",000406
65754,"""00042367""",000406
65755,"""00042301""",000406
65756,"""00042282""",000406
65757,"""00042151""",000406
65758,"""00042136""",000406
65759,"""00042298""",000406
65760,"""00042439""",000406
65761,"""00042375""",000406
65762,"""00042432""",000406
65763,"""00042243""",000406
65764,"""00042214""",000406
65765,"""00042404""",000406
65766,"""00042389""",000406
65767,"""00042399""",000406
65768,"""00042356""",000406
65769,"""00042431""",000406
65770,"""00042289""",000406
65771,"""00042227""",000406
65772,"""00042122""",000406
65773,"""00042387""",000406
65774,"""00042199""",000406
65775,"""00042181""",000406
65776,"""00042362""",000406
65777,"""00042145""",000406
65778,"""00042129""",000406
65779,"""00042249""",000406
65780,"""00042228""",000406
65781,"""00042372""",000406
65782,"""00042265""",000406
65783,"""00042407""",000406
65784,"""00042330""",000406
65785,"""00042381""",000406
65786,"""00042401""",000406
65787,"""00042295""",000406
65788,"""00042273""",000406
65789,"""00042456""",000406
65790,"""00042207""",000406
65791,"""00042312""",000406
65792,"""00042245""",000406
65793,"""00042212""",000406
65794,"""00042206""",000406
65795,"""00042450""",000406
65796,"""00042444""",000406
65797,"""00042359""",000406
65798,"""00042446""",000406
65799,"""00042357""",000406
65800,"""00042276""",000406
65801,"""00042341""",000406
65802,"""00042248""",000406
65803,"""00042373""",000406
65804,"""00042461""",000406
65805,"""00042423""",000406
65806,"""00042250""",000406
65807,"""00042149""",000406
65808,"""00042263""",000406
65809,"""00042405""",000406
65810,"""00042141""",000406
65811,"""00042110""",000406
65812,"""00042222""",000406
65813,"""00042287""",000406
65814,"""00042264""",000406
65815,"""00042138""",000406
65816,"""00042338""",000406
65817,"""00042447""",000406
65818,"""00042139""",000406
65819,"""00042363""",000406
65820,"""00042113""",000406
65821,"""00042474""",000407
65822,"""00042482""",000407
65823,"""00042467""",000407
65824,"""00042469""",000407
65825,"""00042475""",000407
65826,"""00042477""",000407
65827,"""00042480""",000407
65828,"""00042470""",000407
65829,"""00042471""",000407
65830,"""00042481""",000407
65831,"""00042488""",000407
65832,"""00042486""",000407
65833,"""00042487""",000407
65834,"""00042478""",000407
65835,"""00042479""",000407
65836,"""00042483""",000407
65837,"""00042476""",000407
65838,"""00042485""",000407
65839,"""00042473""",000407
65840,"""00042468""",000407
65841,"""00042472""",000407
65842,"""00042484""",000407
65843,"""00042494""",000408
65844,"""00042497""",000408
65845,"""00042503""",000408
65846,"""00042500""",000408
65847,"""00042493""",000408
65848,"""00042502""",000408
65849,"""00042490""",000408
65850,"""00042491""",000408
65851,"""00042498""",000408
65852,"""00042499""",000408
65853,"""00042495""",000408
65854,"""00042496""",000408
65855,"""00042501""",000408
65856,"""00042492""",000408
65857,"""00042489""",000408
65858,"""00042508""",000409
65859,"""00042506""",000409
65860,"""00042504""",000409
65861,"""00042505""",000409
65862,"""00042507""",000409
65863,"""00042509""",000409
65864,"""00042560""",000409
65865,"""00042621""",000409
65866,"""00042615""",000409
65867,"""00042592""",000409
65868,"""00042541""",000409
65869,"""00042601""",000409
65870,"""00042574""",000409
65871,"""00042554""",000409
65872,"""00042570""",000409
65873,"""00042580""",000409
65874,"""00042535""",000409
65875,"""00042620""",000409
65876,"""00042577""",000409
65877,"""00042524""",000409
65878,"""00042566""",000409
65879,"""00042596""",000409
65880,"""00042581""",000409
65881,"""00042525""",000409
65882,"""00042520""",000409
65883,"""00042545""",000409
65884,"""00042538""",000409
65885,"""00042517""",000409
65886,"""00042512""",000409
65887,"""00042586""",000409
65888,"""00042529""",000409
65889,"""00042522""",000409
65890,"""00042555""",000409
65891,"""00042584""",000409
65892,"""00042605""",000409
65893,"""00042515""",000409
65894,"""00042552""",000409
65895,"""00042599""",000409
65896,"""00042611""",000409
65897,"""00042600""",000409
65898,"""00042619""",000409
65899,"""00042543""",000409
65900,"""00042571""",000409
65901,"""00042510""",000409
65902,"""00042588""",000409
65903,"""00042531""",000409
65904,"""00042598""",000409
65905,"""00042564""",000409
65906,"""00042606""",000409
65907,"""00042551""",000409
65908,"""00042572""",000409
65909,"""00042622""",000409
65910,"""00042578""",000409
65911,"""00042546""",000409
65912,"""00042590""",000409
65913,"""00042568""",000409
65914,"""00042523""",000409
65915,"""00042553""",000409
65916,"""00042550""",000409
65917,"""00042518""",000409
65918,"""00042542""",000409
65919,"""00042610""",000409
65920,"""00042557""",000409
65921,"""00042516""",000409
65922,"""00042561""",000409
65923,"""00042562""",000409
65924,"""00042593""",000409
65925,"""00042528""",000409
65926,"""00042549""",000409
65927,"""00042609""",000409
65928,"""00042534""",000409
65929,"""00042526""",000409
65930,"""00042612""",000409
65931,"""00042608""",000409
65932,"""00042594""",000409
65933,"""00042617""",000409
65934,"""00042587""",000409
65935,"""00042595""",000409
65936,"""00042544""",000409
65937,"""00042514""",000409
65938,"""00042559""",000409
65939,"""00042576""",000409
65940,"""00042513""",000409
65941,"""00042602""",000409
65942,"""00042583""",000409
65943,"""00042618""",000409
65944,"""00042519""",000409
65945,"""00042573""",000409
65946,"""00042563""",000409
65947,"""00042521""",000409
65948,"""00042582""",000409
65949,"""00042565""",000409
65950,"""00042589""",000409
65951,"""00042579""",000409
65952,"""00042603""",000409
65953,"""00042607""",000409
65954,"""00042614""",000409
65955,"""00042585""",000409
65956,"""00042575""",000409
65957,"""00042616""",000409
65958,"""00042613""",000409
65959,"""00042533""",000409
65960,"""00042548""",000409
65961,"""00042569""",000409
65962,"""00042540""",000409
65963,"""00042536""",000409
65964,"""00042591""",000409
65965,"""00042604""",000409
65966,"""00042547""",000409
65967,"""00042527""",000409
65968,"""00042537""",000409
65969,"""00042558""",000409
65970,"""00042556""",000409
65971,"""00042532""",000409
65972,"""00042530""",000409
65973,"""00042539""",000409
65974,"""00042567""",000409
65975,"""00042597""",000409
65976,"""00042511""",000409
65977,"""00042639""",000410
65978,"""00042633""",000410
65979,"""00042623""",000410
65980,"""00042632""",000410
65981,"""00042629""",000410
65982,"""00042624""",000410
65983,"""00042636""",000410
65984,"""00042625""",000410
65985,"""00042626""",000410
65986,"""00042637""",000410
65987,"""00042638""",000410
65988,"""00042634""",000410
65989,"""00042631""",000410
65990,"""00042627""",000410
65991,"""00042628""",000410
65992,"""00042630""",000410
65993,"""00042635""",000410
65994,"""00042679""",000411
65995,"""00042678""",000411
65996,"""00042660""",000411
65997,"""00042659""",000411
65998,"""00042661""",000411
65999,"""00042670""",000411
66000,"""00042657""",000411
66001,"""00042671""",000411
66002,"""00042667""",000411
66003,"""00042650""",000411
66004,"""00042690""",000411
66005,"""00042665""",000411
66006,"""00042662""",000411
66007,"""00042680""",000411
66008,"""00042696""",000411
66009,"""00042645""",000411
66010,"""00042652""",000411
66011,"""00042691""",000411
66012,"""00042702""",000411
66013,"""00042697""",000411
66014,"""00042692""",000411
66015,"""00042682""",000411
66016,"""00042681""",000411
66017,"""00042653""",000411
66018,"""00042669""",000411
66019,"""00042641""",000411
66020,"""00042651""",000411
66021,"""00042675""",000411
66022,"""00042674""",000411
66023,"""00042658""",000411
66024,"""00042698""",000411
66025,"""00042668""",000411
66026,"""00042687""",000411
66027,"""00042644""",000411
66028,"""00042673""",000411
66029,"""00042647""",000411
66030,"""00042701""",000411
66031,"""00042649""",000411
66032,"""00042684""",000411
66033,"""00042672""",000411
66034,"""00042685""",000411
66035,"""00042646""",000411
66036,"""00042656""",000411
66037,"""00042640""",000411
66038,"""00042689""",000411
66039,"""00042688""",000411
66040,"""00042695""",000411
66041,"""00042677""",000411
66042,"""00042676""",000411
66043,"""00042655""",000411
66044,"""00042664""",000411
66045,"""00042642""",000411
66046,"""00042686""",000411
66047,"""00042699""",000411
66048,"""00042654""",000411
66049,"""00042643""",000411
66050,"""00042648""",000411
66051,"""00042663""",000411
66052,"""00042700""",000411
66053,"""00042693""",000411
66054,"""00042683""",000411
66055,"""00042666""",000411
66056,"""00042694""",000411
66057,"""00042860""",000412
66058,"""00042780""",000412
66059,"""00042812""",000412
66060,"""00042876""",000412
66061,"""00042866""",000412
66062,"""00042855""",000412
66063,"""00042879""",000412
66064,"""00042783""",000412
66065,"""00042880""",000412
66066,"""00042766""",000412
66067,"""00042863""",000412
66068,"""00042885""",000412
66069,"""00042853""",000412
66070,"""00042856""",000412
66071,"""00042769""",000412
66072,"""00042819""",000412
66073,"""00042813""",000412
66074,"""00042818""",000412
66075,"""00042770""",000412
66076,"""00042868""",000412
66077,"""00042861""",000412
66078,"""00042843""",000412
66079,"""00042811""",000412
66080,"""00042785""",000412
66081,"""00042720""",000412
66082,"""00042878""",000412
66083,"""00042767""",000412
66084,"""00042782""",000412
66085,"""00042882""",000412
66086,"""00042881""",000412
66087,"""00042723""",000412
66088,"""00042710""",000412
66089,"""00042768""",000412
66090,"""00042765""",000412
66091,"""00042864""",000412
66092,"""00042721""",000412
66093,"""00042865""",000412
66094,"""00042709""",000412
66095,"""00042845""",000412
66096,"""00042814""",000412
66097,"""00042821""",000412
66098,"""00042816""",000412
66099,"""00042784""",000412
66100,"""00042820""",000412
66101,"""00042706""",000412
66102,"""00042725""",000412
66103,"""00042859""",000412
66104,"""00042867""",000412
66105,"""00042844""",000412
66106,"""00042705""",000412
66107,"""00042722""",000412
66108,"""00042841""",000412
66109,"""00042817""",000412
66110,"""00042842""",000412
66111,"""00042857""",000412
66112,"""00042839""",000412
66113,"""00042810""",000412
66114,"""00042822""",000412
66115,"""00042781""",000412
66116,"""00042838""",000412
66117,"""00042708""",000412
66118,"""00042707""",000412
66119,"""00042795""",000412
66120,"""00042799""",000412
66121,"""00042798""",000412
66122,"""00042797""",000412
66123,"""00042796""",000412
66124,"""00042800""",000412
66125,"""00042858""",000412
66126,"""00042874""",000412
66127,"""00042873""",000412
66128,"""00042871""",000412
66129,"""00042875""",000412
66130,"""00042872""",000412
66131,"""00042870""",000412
66132,"""00042790""",000412
66133,"""00042789""",000412
66134,"""00042792""",000412
66135,"""00042788""",000412
66136,"""00042786""",000412
66137,"""00042791""",000412
66138,"""00042755""",000412
66139,"""00042753""",000412
66140,"""00042752""",000412
66141,"""00042750""",000412
66142,"""00042751""",000412
66143,"""00042836""",000412
66144,"""00042831""",000412
66145,"""00042837""",000412
66146,"""00042832""",000412
66147,"""00042834""",000412
66148,"""00042833""",000412
66149,"""00042877""",000412
66150,"""00042787""",000412
66151,"""00042824""",000412
66152,"""00042764""",000412
66153,"""00042815""",000412
66154,"""00042884""",000412
66155,"""00042719""",000412
66156,"""00042794""",000412
66157,"""00042854""",000412
66158,"""00042779""",000412
66159,"""00042827""",000412
66160,"""00042826""",000412
66161,"""00042828""",000412
66162,"""00042830""",000412
66163,"""00042825""",000412
66164,"""00042829""",000412
66165,"""00042803""",000412
66166,"""00042805""",000412
66167,"""00042806""",000412
66168,"""00042804""",000412
66169,"""00042802""",000412
66170,"""00042807""",000412
66171,"""00042801""",000412
66172,"""00042862""",000412
66173,"""00042835""",000412
66174,"""00042776""",000412
66175,"""00042772""",000412
66176,"""00042771""",000412
66177,"""00042774""",000412
66178,"""00042773""",000412
66179,"""00042777""",000412
66180,"""00042775""",000412
66181,"""00042754""",000412
66182,"""00042823""",000412
66183,"""00042840""",000412
66184,"""00042847""",000412
66185,"""00042849""",000412
66186,"""00042850""",000412
66187,"""00042851""",000412
66188,"""00042848""",000412
66189,"""00042852""",000412
66190,"""00042846""",000412
66191,"""00042809""",000412
66192,"""00042869""",000412
66193,"""00042736""",000412
66194,"""00042737""",000412
66195,"""00042735""",000412
66196,"""00042739""",000412
66197,"""00042740""",000412
66198,"""00042738""",000412
66199,"""00042724""",000412
66200,"""00042883""",000412
66201,"""00042727""",000412
66202,"""00042742""",000412
66203,"""00042715""",000412
66204,"""00042760""",000412
66205,"""00042748""",000412
66206,"""00042718""",000412
66207,"""00042793""",000412
66208,"""00042726""",000412
66209,"""00042717""",000412
66210,"""00042763""",000412
66211,"""00042745""",000412
66212,"""00042734""",000412
66213,"""00042747""",000412
66214,"""00042711""",000412
66215,"""00042741""",000412
66216,"""00042762""",000412
66217,"""00042778""",000412
66218,"""00042808""",000412
66219,"""00042756""",000412
66220,"""00042732""",000412
66221,"""00042703""",000412
66222,"""00042714""",000412
66223,"""00042749""",000412
66224,"""00042757""",000412
66225,"""00042759""",000412
66226,"""00042716""",000412
66227,"""00042761""",000412
66228,"""00042758""",000412
